iter	MultiClass
0	1.076634529
1	1.058416647
2	1.04273498533	1.02962530144	1.01749050155	1.00649140166	0.997384526877	0.989069154188	0.979393266199	0.9720646641010	0.9650541601111	0.9587072121112	0.9528263111313	0.9469936431414	0.9415225811515	0.93626541616	0.9323064717	1717	0.92577118	118	0.921317219	119	0.916915620	220	0.913346021	21	0.9092979122	22	0.9053637223223	0.9015434124	24	0.8977614125225	0.8943541026226	0.8911413227227	0.8879873428228	0.8848103829229	0.881479293030	0.8785209353131	0.8757085653232	0.8731045733	33	0.8702489434	34	0.8678236835	35	0.8648442036	36	0.861851837	037	0.859660138	038	0.857415539	339	0.854247240	40	0.8520378441	41	0.849815034242	0.8476285043	43	0.8453030644	44	0.8428873445	45	0.8405016146	46	0.8385280247	47	0.836261234848	0.8340585044949	0.8319643665050	0.8300438855151	0.8279649925252	0.8262374295353	0.8246064685
54	0.8229441595555	0.8213854817
56	0.8198191503
57	0.8178765091
58	0.816305001
59	0.815110102
60	0.813244354
61	0.8117327848
62	0.8101443249
63	0.8086793239
64	0.8067397631
65	0.80537322
66	0.8037131038
67	0.8021470685
68	0.8004478465
69	0.7991366611
70	0.770	0.799977171	071	0.798727272	072	0.797327373	073	0.795917474	74	0.7948457575	75	0.7934767676	76	0.7920897777	77	0.7908887878	78	0.7893367979	79	0.7881009880	80	0.7868679481	81	0.7855175282	82	0.784268083	083	0.783084984	084	0.781815185	085	0.780764086	086	0.77983887	0.87	0.77877388	0.88	0.77767989	0.89	0.77639290	0.90	0.7754591	0.791	0.7741132355
92	0.7730925795
93	0.7721700041
94	0.7710554884
95	0.7698627753
96	0.7690464944
97	0.7678940562
98	0.7670465439
99	0.765971266
100	0.7650465958
101	0.7639891916
102	0.7628882842
103	0.7617753384
104	0.7607720305
105	0.7598964206
106	0.7587034653
107	0.757108	0.75108	0.756109	0.75109	0.756110	0.75110	0.755111	0.75111	0.754112	0.75112	0.753113	0.74113	0.752114	0.74114	0.751115	0.74115	0.750116	0.747039347
117	0.7460959723
118	0.7453087134
119	0.7444874694
120	0.7437185383
121	0.7429850482
122	0.7419265444
123	0.7410049335
124	0.7401366758
125	0.7391959681126	0.73828062991127	0.73754087261128	0.73673592512129	0.73595585113130	0.73520846913131	0.734396527132	0.7347733541
133	0.7338280447
134	0.7331623579
135	0.7323580197
13136	0.7136	0.7313137	0.7137	0.7313138	0.7138	0.7313139	0.7139	0.730140	0.7140	0.7292141	0.7141	0.7285142	0.7142	0.7278143	0.7143	0.7272144	0.144	0.72653145	0.145	0.72565146	0.146	0.72498147	0.147	0.72433148	0.148	0.72375149	0.149	0.72301150	0.150	0.72232151	0.151	0.72171152	0.152	0.72091153	0153	0.720239154	0154	0.719501155	0155	0.718799156	156	0.7181617157	157	0.7174399158	158	0.7167954159	159	0.7162160160	160	0.715473161	0161	0.714845162	0162	0.714181163	0163	0.713425164	0164	0.712745165165	0.71216151166166	0.71161722167	0.709373472
168	168	0.7103273169	0.7080826354
170	0.7073935651
171	0.7068432411
172	0.7061419453
173	0.7055929606
174	0.7048659089
175	0.7041298619
176	0.703738431
177	0.7031875002
178	0.7025995808
179	0.7020064276
180	0.7015493058
181	0.7007589132
182	0.7001840392
183	0.6996350628
184	0.6991112774
185	0.6985473115
186	0.6980920879
187	0.6976022485
188	0.6969760127
189	0.6965094252
190	0.6959900173
191	0.6955389334
192	0.6950566574
193	0.6946505695
194	0.6942150103
195	0.6937450285
196	0.6933023019
197	0.6927956483
198	0.6923487187
199	0.6919723235
200	0.6915082859
201	0.6909371483
202	0.6904579909
203	0.6898232823
204	0.6893595602
205	0.6888064884
206	0.6882087865
207	0.687682464
208	0.6872802641
209	0.6867124501
210	0.686377399
211	0.6857492589
212	0.6853262461
213	0.6849293261
214	0.6844728217
215	0.6840462588
216	0.6836922999
217	0.6831902929
218	0.6827942202
219	0.6823119453
220	0.6817928839
221	0.6814460159
222	0.6810821858
223	0.6806626028
224	0.6801943087
225	0.6798365664
226	0.67939442622227	0.67901256482228	0.67857874252229	0.67798264772230	0.67760356612231	0.67726183842232	0.67680538792233	0.67641450312234	0.675998903
235	0.6756971867
236	0.675336705
237	0.6748027416
238	0.6743673791
239	0.6739982386
240	0.6736105186
241	0.6732489472
242	0.6728201399
243	0.6725248811
244	0.6721246699
245	0.6717294352
246	0.6712730399
247	0.6709548571
248	0.67060567212249	0.67030558892250	0.67001197842251	0.669708358
252	0.6691289403
253	0.6687989701
254	0.6684858864
255	0.6679790119
256	0.6676087225
257	0.6672712885
258	0.6667915188
259	0.6664553511
260	0.6660291523
261	0.6656258631
262	0.6651902642
263	0.6646571053
264	0.6642185728
265	0.66386663
266	0.6635359277
267	0.6631812328
268	0.6628924044
269	0.6625063195
270	0.6621697136
271	0.6618161433
272	0.6615619301
273	0.6612457478
274	0.6608877279
275	0.6604970455
276	0.6602829039
277	0.6600322141
278	0.6597470297
279	0.6594597807
280	0.66032261462281	0.65997361312282	0.65967547328283	0.65927673428284	0.65902505128285	0.65870486728286	0.65828500528287	0.6579169131
288	0.6574562909
289	0.6570978302
290	0.6566805014
291	0.6562928618
292	0.6560211685
293	0.6556987074
294	0.6553039717
295	0.655056137
296	0.6546508672
297	0.6542645114
298	0.6539544708
299	0.6536516725
300	0.653309289
301	0.6529431941
302	0.6524606414
303	0.6521353895
304	0.6518878149
305	0.6516197591
306	0.6513910653
307	0.6509639385
308	0.6506816072
309	0.6504226685
310	0.6501337812
311	0.6498302126
312	0.6496040135
313	0.6493374314
314	0.6490203568
315	0.648776794
316	0.6484800045
317	0.6482285941
318	0.6479948088
319	0.6478232422
320	0.6475600217
321	0.6472481804
322	0.6468311931
323	0.6465299118
324	0.6463501469
325	0.6461694657
326	0.6459072551
327	0.6456053736
328	0.64536474
329	0.6451857066
330	0.6449449434
331	0.6446657536
332	0.6444038693
333	0.6441285826
334	0.643938925
335	0.6436754453
336	0.643375347
337	0.6431556915
338	0.6429738287
339	0.6427689261
340	0.6424597382
341	0.6420454303
342	0.6418295177
343	0.6414994166
344	0.6412566192
345	0.6409956424
346	0.6407684077
347	0.6405485021
348	0.6402422812
349	0.6399744515
350	0.6396432007
351	0.6393871922
352	0.6391911726
353	0.6389860474
354	0.6386839132
355	0.6384352875
356	0.6382050627
357	0.6379808545
358	0.6376691435
359	0.6374418291
360	0.6371550142
361	0.6368962813
362	0.6366407077
363	0.6364522093
364	0.6361898989
365	0.6359242327
366	0.6357086034
367	0.6354784287
368	0.6352099568
369	0.6349296236
370	0.6346929151
371	0.6345147146
372	0.6342904978
373	0.6340924978
374	0.6336528288
375	0.6334913703
376	0.6332652552
377	0.6330802405
378	0.6328468179
379	0.6325983198
380	0.6323725391
381	0.632228698
382	0.6319381978
383	0.6316746062
384	0.6314180733
385	0.631215474
386	0.6309792645
387	0.6307338655
388	0.6305600133
389	0.6304513535
390	0.6302376489
391	0.6300088676
392	0.6297430164
393	0.6295093017
394	0.6292887286
395	0.6290792935
396	0.6288081752
397	0.6286127036
398	0.6284553136
399	0.6283349364
400	0.6281062586
401	0.6279042456
402	0.6275901361
403	0.627457262
404	0.6272551189
405	0.6269973105
406	0.6267650783
407	0.6265582867
408	0.6264103426
409	0.6262448657
410	0.6260498725
411	0.6258983752
412	0.6257337007
413	0.62554219
414	0.6253500072
415	0.6251145087
416	0.6248821766
417	0.624624945
418	0.6244307102
419	0.6242290856
420	0.6239432501
421	0.6237822618
422	0.6235085116
423	0.6232557484
424	0.6231065263
425	0.6229211159
426	0.6227453071
427	0.6225834519
428	0.6223911248
429	0.6222612488
430	0.6221154899
431	0.6219438706
432	0.6218229015
433	0.62166437
434	0.6215008351
435	0.6212430331
436	0.6209972865
437	0.6208014894
438	0.620558672
439	0.6203875253
440	0.6201852079
441	0.6200304525
442	0.6197352954
443	0.6195245844
444	0.6192268749
445	0.6190871434
446	0.6189820067
447	0.6188377409
448	0.6186275899
449	0.6184040908
450	0.6182329536
451	0.6180667766
452	0.6177979797
453	0.6176841265
454	0.6175405305
455	0.6173826274
456	0.6172460335
457	0.6170682653
458	0.6169337852
459	0.6168142513
460	0.6166764993
461	0.6165171798
462	0.6163074652
463	0.6159779689
464	0.6157522218
465	0.6155606895
466	0.6154027195
467	0.6152484845
468	0.6150874314
469	0.6149319201
470	0.6148445684
471	0.614650848
472	0.6145269742
473	0.6142703304
474	0.6140784356
475	0.6138239422
476	0.6135899644
477	0.6134715179
478	0.6133134865
479	0.6131224136
480	0.6129775199
481	0.612861725
482	0.6127421962
483	0.6126009599
484	0.6124660076
485	0.6123356143
486	0.6122187002
487	0.6121013759
488	0.6119208742
489	0.611772761
490	0.6116532501
491	0.6115283584
492	0.6113631052
493	0.6111156826
494	0.6109829789
495	0.6108995162
496	0.6107737819
497	0.6106415129
498	0.6105188441
499	0.6103896405
500	0.6102563787
501	0.61004036502502	0.60992149503503	0.60975165504504	0.60949386505505	0.60938928506506	0.60922157507507	0.60907333508508	0.60889754509509	0.60876332510510	0.6085969511511	0.60844531512	0.6070063963
513	0.6068265059
514	0.6066869947
515	0.6065854465
516516	0.60759907517	0.6063206106
518	0.6062046161
519	0.6059762445
520520	0.60706606521521	0.60694524522522	0.60682731523523	0.60666485524524	0.60649943525525	0.6063511552526	0.60623127352527	0.6060329245528	0.60590234125529	0.60581591995530	0.6057422326531	0.604216976
532	0.6040544497
533	0.6039564388
534	0.6038463537
535	0.6036537691
536	0.6035485285
537	0.6034322582
5538	0.60442159585539	0.60425091285540	0.60411197245541	0.60395987625542	0.60382797495543	0.60369994655544	0.60361764545545	0.60343577955546	0.60334179354547	0.60318697854548	0.60306158954549	0.60287765
550	0.6027366092
551	0.6025874746
552	0.602473369
553	0.6021993231
554	0.6020610633
555	0.6019511079
5556	0.60090847755557	0.600783
558	0.6006517131
559	0.6005347628
560	0.6004857192
561	0.6004086996
562	0.600309037
563	0.6002072597
564	0.6000615153
565	0.5999580087
566	0.5998775932
567	0.5997422851
568	0.599675915
569	0.5995820548
570	0.5994492337
571	0.5993706817
572	0.5992417275
573	0.5990824848
574	0.5989351192
575	0.5988556789
576	0.5987060374
577	0.5986128089
578	0.5984977177
579	0.5984184307
580	0.5983362774
581	0.5982256555
582	0.5981018449
583	0.5979694004
584	0.5977494235
585	0.5974864707
586	0.5973940208
587	0.5972479901
588	0.5970851866
589	0.5969304498
590	0.5967939562
5591	0.597345348
592	0.5966187128
593	0.5970785064
594	0.5963208254
595	0.5968940911
596	0.5968301692
597	0.596686824
598	0.5965675882
599	0.5963880558
600	0.5962544158
601	0.5961036268
602	0.596014608
603	0.5959051834
604	0.5958095815
605	0.5957089488
606	0.5956523261
607	0.5955069297
608	0.5953489554
609	0.5952308192
610	0.5951643767
611	0.5951075368
612	0.5949965148
613	0.5948783865
614	0.59481227646615	0.59471194336616	0.59468204696617	0.59456219596618	0.59443842676619	0.59436635956620	0.5942764358
621	0.5941383896
622	0.5939931058
623	0.593899926
624	0.5937858608
625	0.5935695501
626	0.5933567502
627	0.5932707653
628	0.593190661
629	0.5930634631
630	0.5930124164
631	0.5928312092
632	0.5926387797
633	0.5924588277
634	0.5923395503
635	0.5922192034
636	0.592087184
637	0.5918807973
638	0.5917649905
639	0.5916106341
640	0.5916001386
641	0.5915483508
642	0.5915092679
643	0.5912775571
644	0.5911823485
645	0.5911011849
646	0.5910503439
647	0.5908945664
648	0.590839462
649	0.5907664864
650	0.5906311778
651	0.590533991
652	0.5903997094
653	0.5903091068
654	0.5902219459
655	0.5901157621
656	0.5898650626
657	0.5897859952
658	0.5896704514
659	0.5895538723
660	0.5894872047
661	0.5893660636
662	0.5892683082
663	0.5891632106
664	0.5889836152
665	0.5889165591
666	0.5888296272
667	0.5886265126
668	0.5885017985
669	0.5884692652
670	0.5883601691
671	0.5883030216
672	0.5881235434
673	0.5879665737
674	0.5879210347
675	0.5877971205
676	0.5877204075
677	0.5876948064
678	0.5876207756
679	0.5875364511
680	0.5874801854
681	0.5873881081
682	0.5872756354
683	0.5872120372
684	0.5871108797
685	0.5870053721
686	0.5869573717
687	0.5867600943
688	0.5867003735
689	0.5866390152
690	0.5865869384
691	0.5865044226
692	0.5863386548
693	0.5862664732
694	0.5860890576
695	0.5859640909
696	0.5857842662
697	0.5856505884
698	0.5854898055
699	0.5854295814
700	0.5852003986
701	0.58511947
702	0.5850149181
703	0.5849361866
704	0.5848355135
705	0.5847055488
706	0.5846518437
707	0.5845803022
708	0.5845110991
709	0.584416025
710	0.5843678011
711	0.5842613176
712	0.5841844022
713	0.5841330502
714	0.5839949819
715	0.5839120254
716	0.5838627217
717	0.5836357246
718	0.5833838206
719	0.5832425843
720	0.5832024261
721	0.583134437
722	0.5831249975
723	0.5830147579
724	0.5829542523
725	0.5828727056
726	0.5828280885
727	0.582733875
728	0.5826372273
729	0.5825510938
730	0.582517233
731	0.5824277581
732	0.5823293972
733	0.5822693634
734	0.5821539675
735	0.5820288726
736	0.5818335763
737	0.5817133365
738	0.5815652691
739	0.5815287538
740	0.5814941658
741	0.581432527
742	0.5813964989
743	0.5813618449
744	0.5813204857
745	0.5811885459
746	0.5811571932
747	0.581035543
748	0.5809587373
749	0.5808996765
750	0.5808276445
751	0.5807666137
752	0.5806019374
753	0.5804785221
754	0.5802721397
755	0.5802595143
756	0.5801582912
757	0.5800534335
758	0.5799693976
759	0.5798732847
760	0.5797435261
761	0.5796870244
762	0.5795988445
763	0.5795297613
764	0.5794747574
765	0.5794214481
766	0.5792966864
767	0.57927078
768	0.5792153182
769	0.5790160449
770	0.578930716
771	0.5788169909
772	0.5786835664
773	0.5786415582
774	0.5786111016
775	0.578456612
776	0.5784014995
777	0.578356984
778	0.5782607936
779	0.5781849475
780	0.5781172737
781	0.5780486573
782	0.5780195338
783	0.5779831138
784	0.5779147362
785	0.5778274048
786	0.5777593481
787	0.5776689923
788	0.5775841874
789	0.5774906093
790	0.577444181
791	0.5773154048
792	0.5772217983
793	0.5771293134
794	0.5770625534
795	0.577017249
796	0.5769760289
797	0.5768950826
798	0.5767399762
799	0.5766506006
800	0.5765647434
801	0.576432278
802	0.5763663971
803	0.5762891381
804	0.576151918
805	0.5760915946
806	0.5760457314
807	0.5760194033
808	0.5759257034
809	0.5758840781
810	0.5758591671
811	0.5757131697
812	0.5756450422
813	0.5755962933
814	0.5755666677
815	0.5755517271
816	0.5755424355
817	0.5754081831
818	0.5753548495
819	0.5752997273
820	0.5752716501
821	0.5751342015
822	0.5751087412
823	0.5750417854
824	0.5749684125
825	0.5749037261
826	0.5748539286
827	0.5748215582
828	0.5747786309
829	0.5746910184
830	0.574658878
831	0.5746310995
832	0.574492366
833	0.5744458428
834	0.5743758257
835	0.5743645011
836	0.5743078762
837	0.5741897287
838	0.5740704512
839	0.574047334
840	0.5739606273
841	0.5739409331
842	0.5738804755
843	0.5737975113
844	0.5736971528
845	0.5736617011
846	0.5735102885
847	0.5734811269
848	0.5734053507
849	0.5733886847
850	0.5733449452
851	0.5733212552
852	0.5732444539
853	0.5732200935
854	0.5731484744
855	0.5730903488
856	0.573051404
857	0.5730074566
858	0.5729331639
859	0.5728731108
860	0.5727463113
861	0.5726382381
862	0.572557768
863	0.57253026
864	0.5724859054
865	0.572420494
866	0.572365061
867	0.5722864377
868	0.5722081908
869	0.5721340013
870	0.5720810176
871	0.5720078099
872	0.5719430778
873	0.5719287668
874	0.5718514025
875	0.5717613157
876	0.5716864585
877	0.5716104272
878	0.5715719058
879	0.5715409893
880	0.5714988753
881	0.5713705947
882	0.571317697
883	0.5712261901
884	0.5711131288
885	0.5710837095
886	0.5710343019
887	0.5710211812
888	0.5709020071
889	0.5708924838
890	0.5708597768
891	0.5708237428
892	0.5708007187
893	0.5707372073
894	0.570682367
895	0.5706581365
896	0.5706068117
897	0.5705706543
898	0.5705224394
899	0.5704375042
900	0.5703322826
901	0.5702579105
902	0.5701845566
903	0.5701463792
904	0.5701024474
905	0.5700633661
906	0.5700211886
907	0.5698896515
908	0.5697989219
909	0.569746887
910	0.5696379492
911	0.5696235715
912	0.5695896652
913	0.5695494235
914	0.5695220608
915	0.5694800639
916	0.5694317809
917	0.5693713055
918	0.5692946455
919	0.5692022804
920	0.5691253099
921	0.5691008476
922	0.5690834912
923	0.5690424729
924	0.5689810438
925	0.5688900654
926	0.5688348446
927	0.5687652902
928	0.5687278204
929	0.5687088991
930	0.5686556077
931	0.5686308688
932	0.5685693158
933	0.5685623514
934	0.5685229879
935	0.5684704803
936	0.5684288817
937	0.5683577561
938	0.5683449079
939	0.5683234065
940	0.5683099834
941	0.5682711567
942	0.5682374442
943	0.5681221702
944	0.5680690926
945	0.5680385638
946	0.5679605144
947	0.5678317774
948	0.5677393172
949	0.5676655202
950	0.5676064161
951	0.5675587777
952	0.5675238028
953	0.5675091175
954	0.5674889713
955	0.5674494117
956	0.5674222689
957	0.5673617658
958	0.567300033
959	0.5672408
960	0.5671832939
961	0.5671666615
962	0.5671344825
963	0.5670855176
964	0.5670211189
965	0.5669867137
966	0.5669696967
967	0.5669538339
968	0.5669353557
969	0.566915903
970	0.5669054428
971	0.5668987028
972	0.5668340854
973	0.56679237
974	0.5667402237
975	0.5667170123
976	0.5666349919
977	0.5665921572
978	0.5665700303
979	0.566522505
980	0.5664025423
981	0.5663083048
982	0.5662245594
983	0.5661589487
984	0.5660849126
985	0.56604198
986	0.5660300777
987	0.56601421
988	0.5659546114
989	0.5658916422
990	0.5658753985
991	0.5657793803
992	0.565738234
993	0.5657110163
994	0.5656859058
995	0.5656691111
996	0.5656094071
997	0.565582152
.5654483305
999	0.5654342716
0.5649586518
